   locus        mean         std         KLD
    3100   18.670189   19.105739    0.045427
    3101   23.094900   21.739488    0.009495
    3102   24.399182   24.383294    0.001094
    3103   17.784656   17.882012    0.058730
    3104   25.968183   24.535193    0.004056
    3105   25.638304   22.537969    0.019112
    3106   25.263273   23.273046    0.008135
    3107   18.931177   19.351928    0.041684
    3108   20.429416   20.559408    0.023510
    3109   24.025479   22.194371    0.009457
    3110   22.090762   22.056270    0.010231
    3111   24.030186   24.074223    0.001910
    3112   18.737764   18.384753    0.044205
    3113   21.379358   20.308958    0.018387
    3114   21.158378   20.000830    0.020769
    3115   21.634828   20.703582    0.015649
    3116   32.067127   28.011725    0.048533
    3117   22.009403   22.221506    0.010859
    3118   24.881116   24.797514    0.000390
    3119   27.209618   24.845180    0.011773
    3120   19.564232   19.187127    0.033378
    3121   19.877516   20.879943    0.032541
    3122   26.882383   24.790550    0.009122
    3123   23.878619   24.472167    0.003107
    3124   23.084139   22.616011    0.005609
    3125   21.022188   19.948778    0.021401
    3126   20.333097   23.904577    0.063734
    3127   41.968979   28.712136    0.281230
    3128   20.727088   20.916795    0.020739
    3129   18.282075   17.890497    0.051142
    3130   22.176659   20.169177    0.020365
    3131   21.889745   21.793136    0.011534
    3132   20.562811   20.736662    0.022257
    3133   22.090488   20.748292    0.015010
    3134   22.148063   22.269149    0.009918
    3135   19.662438   19.934276    0.031984
    3136   19.838230   19.761685    0.029725
    3137   21.291344   20.455957    0.017817
    3138   22.924324   22.782131    0.005828
    3139   19.345386   18.497287    0.038076
    3140   20.026692   19.658756    0.028053
    3141   23.332181   22.546835    0.005551
    3142   18.944192   18.873628    0.040882
    3143   23.572459   23.605908    0.003243
    3144   74.024708   32.441161    1.304635
    3145   23.423414   22.470050    0.005893
    3146   24.045171   23.891989    0.001919
    3147   25.067342   24.243054    0.001593
    3148   19.867812   19.631600    0.029553
    3149   24.855608   24.737333    0.000433
    3150   21.645555   21.378114    0.013375
    3151   22.030464   20.808307    0.014586
    3152   21.390137   21.778861    0.015494
    3153   19.770742   19.447938    0.030817
    3154   23.024626   22.503568    0.005993
    3155   22.018825   22.300024    0.010890
    3156   20.930423   19.788827    0.022665
    3157   27.623487   25.483935    0.010830
    3158   20.683069   20.327924    0.021411
    3159   25.980164   24.251553    0.005861
    3160   23.073710   22.526360    0.005848
    3161   18.650175   18.940109    0.045326
    3162   22.178460   21.127922    0.012594
    3163   23.439480   23.196401    0.003835
    3164   22.723450   22.664506    0.006735
    3165   24.548450   22.962894    0.006236
    3166   24.305206   24.598765    0.001469
    3167   18.128404   18.169902    0.052994
    3168   23.462532   21.862474    0.009646
    3169   21.340876   19.831793    0.021930
    3170   23.786399   23.081991    0.003699
    3171   71.678552   31.754945    1.235826
    3172   23.108030   22.873483    0.005112
    3173   24.002557   24.176991    0.002045
    3174   24.556689   23.852905    0.001873
    3175   43.259226   28.344785    0.328629
    3176   20.442545   20.084650    0.023720
    3177   21.821062   21.296887    0.012708
    3178   25.912805   25.409637    0.000569
    3179   20.744076   20.620000    0.020519
    3180   35.344920   27.198561    0.129212
    3181   16.902138   16.927106    0.075085
    3182   21.945639   21.292472    0.012285
    3183   20.309613   19.585268    0.026293
    3184   22.407727   22.398771    0.008375
    3185   25.066325   23.539224    0.005008
    3186   45.554402   30.199257    0.359141
    3187   22.904818   23.213755    0.006106
    3188   22.550659   22.128038    0.008055
    3189   67.271126   31.281802    1.085882
    3190   20.689949   20.064302    0.022147
    3191   18.960256   19.135408    0.040758
    3192   21.101215   20.739044    0.017745
    3193   21.745232   20.973138    0.014108
    3194   27.906834   26.620848    0.006657
    3195   19.480101   18.193117    0.039579
    3196   34.712516   31.613609    0.062141
    3197   22.210416   22.434165    0.009638
    3198   22.792141   22.519581    0.006577
    3199   35.541809   27.915135    0.121736
    3200   19.737217   18.984046    0.032740
    3201   23.795147   21.444773    0.015252
    3202   28.613418   25.123985    0.025974
    3203   19.062034   19.375321    0.039623
    3204   22.543708   23.249632    0.008909
    3205   23.586793   21.834382    0.010356
    3206   22.338088   21.775616    0.009579
    3207   21.407728   21.513061    0.014963
    3208   21.760360   21.339832    0.012858
    3209   22.061799   21.507239    0.011220
    3210   20.019123   20.537265    0.028570
    3211   22.603410   22.405759    0.007427
    3212   34.381354   31.505575    0.057505
    3213   42.654074   29.996541    0.275321
    3214   19.579807   18.655014    0.035597
    3215   31.899192   25.258249    0.083782
    3216   22.204646   20.604237    0.016278
    3217   23.668396   22.078264    0.008781
    3218   25.816991   24.802895    0.002034
    3219   22.704606   22.250048    0.007334
    3220   24.327036   24.091033    0.001353
    3221   17.936322   17.581761    0.056630
    3222   20.224133   19.999888    0.025686
    3223   23.282260   22.438059    0.005976
    3224   21.160896   20.828166    0.017193
    3225   53.772469   33.495609    0.555998
    3226   19.334623   19.038904    0.036029
    3227   29.972160   25.619025    0.040939
    3228   20.695904   20.757483    0.020928
    3229   21.618372   20.674895    0.015834
    3230   36.048478   32.993670    0.075579
    3231   18.459508   17.792573    0.049515
    3232   22.525607   21.165661    0.012456
    3233   21.824614   21.808578    0.011944
    3234   25.119725   25.274317    0.000212
    3235   17.747610   17.577270    0.059444
    3236   20.724509   20.111292    0.021779
    3237   19.841894   19.899888    0.029677
    3238   18.237558   18.113693    0.051309
    3239   22.512590   22.036012    0.008381
    3240   20.549366   20.132605    0.022819
    3241   22.227954   21.133733    0.012533
    3242   19.680280   18.330470    0.037624
    3243   23.167980   22.065859    0.007658
    3244   23.541257   22.943084    0.004175
    3245   23.835666   23.660962    0.002495
    3246   20.165557   19.971650    0.026257
    3247   22.077252   21.908691    0.010385
    3248   19.120239   19.012615    0.038538
    3249   24.198685   24.268644    0.001517
    3250   21.664270   22.100480    0.013575
    3251   20.796691   21.103367    0.020281
    3252   23.478254   24.061350    0.004361
    3253   24.854913   23.864307    0.002455
    3254   20.769749   19.375098    0.026086
    3255   17.978727   17.871725    0.055470
    3256   23.499177   22.510979    0.005771
    3257   24.043914   21.761380    0.013602
    3258   18.692170   18.796373    0.044445
    3259   33.557893   29.429506    0.060245
    3260   31.144631   26.993403    0.043997
    3261   23.929601   23.047256    0.003920
    3262   22.325766   23.100003    0.010389
    3263   17.043766   16.920269    0.072341
    3264   22.874223   22.128331    0.007378
    3265   23.852188   24.226091    0.002700
    3266   22.965656   21.963391    0.008054
    3267   18.181950   17.735496    0.052905
    3268   21.772287   21.110439    0.013487
    3269   24.092364   24.468175    0.002069
    3270   22.845698   22.931197    0.006160
    3271   21.674542   21.767445    0.013001
    3272   19.717800   18.577970    0.035413
    3273   18.945947   18.896019    0.040849
    3274   24.988473   23.415865    0.005399
    3275   19.696413   18.743064    0.034364
    3276   18.918381   18.581265    0.041626
    3277   22.812090   22.275866    0.007009
    3278   23.743422   22.241845    0.007879
    3279   23.174125   22.970011    0.004807
    3280   23.329549   23.350745    0.004103
    3281   25.666430   23.193275    0.012095
    3282   23.870001   23.385474    0.002859
    3283   20.088321   20.533967    0.027596
    3284   22.681454   22.366130    0.007182
    3285   26.703329   22.591981    0.032083
    3286   20.378004   19.717825    0.025317
    3287   22.596634   22.078357    0.008041
    3288   21.118887   21.239999    0.017265
    3289   22.501998   22.427669    0.007876
    3290   23.830513   22.348474    0.007452
    3291   23.716874   22.950568    0.004123
    3292   23.257601   22.706787    0.005097
    3293   22.087055   20.439909    0.017468
    3294   17.896798   17.163761    0.058954
    3295   22.994418   23.136553    0.005518
    3296   23.240558   22.822978    0.004857
    3297   21.446275   20.752791    0.015985
    3298   60.551734   30.328550    0.867055
    3299   19.159887   18.820226    0.038379
    3300   21.567006   21.374179    0.013847
    3301   17.849329   18.496673    0.059288
    3302   21.803874   21.497042    0.012336
    3303   21.130362   20.960730    0.017208
    3304   18.012851   17.668250    0.055332
    3305   21.884916   21.302341    0.012453
    3306   23.268056   22.649254    0.005246
    3307   20.075792   20.087676    0.027092
    3308   20.688623   20.484437    0.021106
    3309   19.863420   19.366713    0.030226
    3310   23.648658   22.964188    0.004070
    3311   23.707682   21.509463    0.013995
    3312   41.845505   29.224872    0.266921
    3313   21.861860   23.223287    0.016683
    3314   24.949944   24.549557    0.000634
    3315   19.583771   18.473844    0.036824
    3316   23.845942   23.188491    0.003376
    3317   24.642761   22.771948    0.008164
    3318   17.139535   16.885324    0.070697
    3319   18.117261   17.594570    0.054237
    3320   20.194649   19.540757    0.027186
    3321   22.361010   21.280407    0.011653
    3322   20.572585   19.840688    0.023702
    3323   21.588418   21.428256    0.013660
    3324   19.778596   19.919501    0.030453
    3325   18.043788   17.417624    0.055908
    3326   22.286466   22.149515    0.009107
    3327   29.700023   24.623256    0.050241
    3328   23.785057   25.479520    0.009096
    3329   21.865289   21.015114    0.013622
    3330   19.587823   18.843076    0.034483
    3331   19.065387   18.637128    0.039874
    3332   16.508127   16.742327    0.083526
    3333   21.217209   20.511375    0.017846
    3334   20.296928   19.735613    0.025766
    3335   37.529711   26.640281    0.197541
    3336   22.073104   21.743783    0.010622
    3337   23.636455   24.513538    0.004810
    3338   17.909907   17.776990    0.056639
    3339   18.504918   18.395306    0.047195
    3340   22.645470   22.893883    0.007273
    3341   23.544943   23.042635    0.003916
    3342   22.602251   22.267857    0.007616
    3343   24.079119   22.856690    0.005116
    3344   21.882721   20.965967    0.013821
    3345   21.788862   20.940075    0.014142
    3346   19.784013   19.367745    0.030892
    3347   29.390309   25.587353    0.032031
    3348   22.204499   22.762815    0.010359
    3349   23.365187   23.836488    0.004497
    3350   18.359220   18.039920    0.049746
    3351   22.453904   22.507298    0.008129
    3352   24.801864   24.160155    0.001329
    3353   21.980500   21.617584    0.011270
    3354   22.668920   22.921533    0.007160
    3355   21.743940   21.722095    0.012494
    3356   23.166635   22.804683    0.005051
    3357   20.551579   20.759512    0.022405
    3358   20.980289   19.724398    0.023026
    3359   23.494059   23.123161    0.003825
    3360   22.942531   20.597073    0.019317
    3361   76.297355   32.798704    1.379874
    3362   21.657167   20.531361    0.016593
    3363   21.536029   21.259263    0.014182
    3364   24.489409   22.298111    0.011344
    3365   42.964818   28.889603    0.307427
    3366   40.810247   27.916967    0.263977
    3367   20.976271   21.838620    0.020602
    3368   22.420529   21.825975    0.009208
    3369   27.557174   27.007254    0.003362
    3370   69.742625   32.407561    1.147042
    3371   32.932246   24.535119    0.121875
    3372   19.734047   19.212226    0.031798
    3373   17.773700   18.053850    0.059202
    3374   29.666671   24.986343    0.044285
    3375   19.675080   19.460725    0.031737
    3376   19.067865   18.619048    0.039905
    3377   30.769057   29.261896    0.021285
    3378   23.891962   23.846684    0.002274
    3379   23.242302   23.783165    0.005139
    3380   22.343276   21.228586    0.011952
    3381   18.887291   18.207989    0.043316
    3382   41.530730   31.872789    0.211093
    3383   19.647224   19.016061    0.033243
    3384   19.540293   19.533801    0.033190
    3385   21.528118   21.247577    0.014246
    3386   23.103915   26.121043    0.026798
    3387   22.291959   22.934868    0.010105
    3388   21.388896   21.029505    0.015435
    3389   20.721313   19.396999    0.025974
    3390   23.063394   22.649141    0.005582
    3391   21.506778   21.380665    0.014230
    3392   56.724303   28.212238    0.788423
    3393   18.125131   17.448644    0.054835
    3394   70.372780   31.673127    1.189670
    3395   23.493028   22.454465    0.006033
    3396   25.003545   22.871086    0.009709
    3397   23.419185   22.429440    0.006076
    3398   22.670339   21.820768    0.008801
    3399   22.920306   21.838836    0.008674
    3400   20.149747   20.039850    0.026343
    3401   45.790384   33.913718    0.298093
    3402   23.739844   23.448216    0.002901
    3403   21.634503   19.879672    0.021806
    3404   19.513187   19.151263    0.033959
    3405   22.796829   21.721060    0.009249
    3406   17.239814   17.088448    0.068601
    3407   21.959373   22.403023    0.011587
    3408   35.749487   32.910176    0.071076
    3409   58.765859   30.081948    0.809612
    3410   24.186006   23.229415    0.003552
    3411   25.563630   23.311725    0.010091
    3412   32.176203   25.001505    0.094618
    3413   22.954555   21.264592    0.012677
    3414   24.463788   22.596866    0.008535
    3415   23.327545   23.205623    0.004143
    3416   30.674493   24.788640    0.066249
    3417   19.490161   19.251702    0.033990
    3418   21.067572   22.306938    0.022102
    3419   31.391145   29.468897    0.027346
    3420   21.832765   22.603456    0.013499
    3421   21.908938   21.712508    0.011486
    3422   20.409746   20.587784    0.023750
    3423   23.844207   23.982536    0.002448
    3424   17.259854   17.690747    0.068932
    3425   24.563911   23.869392    0.001833
    3426   21.919652   21.799674    0.011352
    3427   61.152532   32.309862    0.837987
    3428   21.170506   21.190818    0.016800
    3429   23.506088   23.412309    0.003485
    3430   85.760523   34.376705    1.694122
    3431   24.129406   23.832641    0.001857
    3432   24.109026   24.146379    0.001715
    3433   22.644673   23.285774    0.008157
    3434   21.382200   21.044453    0.015444
    3435   24.258636   24.345996    0.001393
    3436   24.337548   24.108648    0.001325
    3437   22.050980   22.841209    0.012134
    3438   23.047796   22.706561    0.005516
    3439   54.344074   28.726054    0.689456
    3440   20.955144   21.113909    0.018679
    3441   19.840405   19.487562    0.030087
    3442   23.749823   24.006124    0.002831
    3443   20.617560   19.707331    0.024162
    3444   33.767159   26.423285    0.105272
    3445   27.579616   25.138732    0.013101
    3446   24.104467   24.277370    0.001791
    3447   24.774837   24.852254    0.000515
    3448   24.055362   23.813727    0.001970
    3449   25.438625   23.290866    0.009279
    3450   24.351872   24.083696    0.001339
    3451   48.694214   30.172960    0.460287
    3452   25.227778   22.805669    0.012095
    3453   28.218788   25.305664    0.018884
    3454   25.686977   24.061791    0.005195
    3455   22.034706   21.018186    0.013326
    3456   20.990439   21.408349    0.018815
    3457   24.386964   24.758454    0.001419
    3458   20.805778   21.386685    0.020926
    3459   30.385953   28.890875    0.018863
    3460   18.836909   17.796360    0.046297
    3461   22.780535   22.961452    0.006533
    3462   25.212914   23.264231    0.007857
    3463   18.069442   18.398192    0.054369
    3464   19.035618   18.856126    0.039738
    3465   22.580208   22.005326    0.008283
    3466   18.535671   18.499498    0.046698
    3467   36.362692   26.389880    0.171008
    3468   22.961034   22.276562    0.006759
    3469   23.473554   22.328574    0.006653
    3470   20.950219   19.862352    0.022132
    3471   23.807782   22.985744    0.004044
    3472   19.764219   19.235872    0.031470
    3473   21.717989   22.036955    0.012953
    3474   19.074323   19.533510    0.039858
    3475   24.716711   24.690952    0.000579
    3476   23.916794   23.584652    0.002448
    3477   21.865562   20.892426    0.014228
    3478   38.359108   30.927577    0.144106
    3479   23.169266   21.683543    0.010056
    3480   40.128450   29.789127    0.207489
    3481   24.189203   24.105673    0.001541
    3482   22.907951   22.874996    0.005857
    3483   17.089482   17.014363    0.071407
    3484   45.759601   29.098875    0.390005
    3485   31.860387   25.934786    0.071690
    3486   28.760840   25.159197    0.027668
    3487   21.745839   19.697682    0.024026
    3488   19.577693   18.739280    0.035108
    3489   22.724524   23.039965    0.006973
    3490   22.526811   21.963763    0.008533
    3491   22.891828   21.621977    0.009909
    3492   18.743260   18.513811    0.043863
    3493   23.456186   22.094981    0.007998
    3494   68.542120   31.718432    1.120940
    3495   21.764978   22.020526    0.012528
    3496   18.678083   18.450026    0.044797
    3497   23.174575   22.444898    0.005983
    3498   20.927100   20.164893    0.020556
    3499   74.469804   36.664010    1.218333
    3500   27.392862   25.436931    0.009021
    3501   18.425049   18.121316    0.048701
    3502   22.114885   22.047268    0.010091
    3503   24.235410   22.136296    0.011178
    3504   19.005326   18.509294    0.040909
    3505   22.267929   22.335195    0.009180
    3506   23.584993   22.873014    0.004372
    3507   32.269450   27.276309    0.060691
    3508   23.496007   23.387399    0.003526
    3509   20.394108   19.418714    0.026761
    3510   22.971466   22.211936    0.006977
    3511   21.769591   20.849261    0.014623
    3512   22.006268   20.498271    0.016845
    3513   20.165984   19.440952    0.027801
    3514   19.985006   19.037357    0.030979
    3515   33.751922   27.639665    0.085561
    3516   26.101320   23.879808    0.009623
    3517   23.250584   21.810227    0.009375
    3518   21.187959   21.876549    0.018022
    3519   23.637840   23.235840    0.003397
    3520   17.228630   17.599141    0.069315
    3521   22.184347   20.925587    0.013826
    3522   19.953080   20.518974    0.029466
    3523   23.166820   22.621464    0.005450
    3524   25.272063   23.771244    0.004637
    3525   23.236884   23.120898    0.004489
    3526   21.273062   21.377071    0.016007
    3527   22.294581   21.859763    0.009501
    3528   17.590717   17.540842    0.062082
    3529   24.983037   23.665626    0.003869
    3530   28.591072   27.104645    0.009939
    3531   20.119991   20.476169    0.027028
    3532   28.648321   25.014304    0.027728
    3533   16.917002   16.803110    0.074841
    3534   22.893044   22.830465    0.005932
    3535   22.059507   21.526070    0.011173
    3536   23.594740   23.260296    0.003423
    3537   48.583243   28.651044    0.493345
    3538   19.864572   18.682182    0.033997
    3539   21.702839   21.385088    0.013051
    3540   67.469198   30.346139    1.118846
    3541   25.970842   23.404906    0.012832
    3542   18.878795   17.848709    0.045617
    3543   23.574864   23.264418    0.003454
    3544   19.102104   18.913941    0.038861
    3545   32.165060   26.708633    0.066297
    3546   22.913290   22.985844    0.005844
    3547   26.035752   23.692106    0.010699
    3548   22.780582   23.274662    0.007060
    3549   19.811985   18.833460    0.033157
    3550   23.020174   22.510382    0.005985
    3551   23.498642   22.862686    0.004432
    3552   24.605495   24.294393    0.000943
    3553   22.379217   22.124916    0.008697
    3554   31.427444   25.622543    0.067808
    3555   18.681046   18.082495    0.045886
    3556   19.647986   18.756177    0.034565
    3557   21.885666   21.001003    0.013645
    3558   23.028159   21.779749    0.009122
    3559   23.747898   21.814455    0.011296
    3560   22.091461   21.862557    0.010360
    3561   22.616175   21.997366    0.008228
    3562   19.773431   20.133379    0.030876
    3563   25.653776   22.524206    0.019456
    3564   23.371338   23.062827    0.004168
    3565   20.684603   20.262822    0.021553
    3566   19.329942   19.610201    0.036063
    3567   18.542568   18.648509    0.046634
    3568   76.881715   34.002092    1.370642
    3569   21.098947   21.536442    0.017945
    3570   32.013854   25.616921    0.080066
    3571   24.396505   24.459098    0.001107
    3572   20.988224   20.576947    0.018811
    3573   16.865572   17.634150    0.078496
    3574   24.928979   23.460682    0.004817
    3575   20.562142   22.134745    0.029682
    3576   22.695204   22.618148    0.006881
    3577   21.295561   20.301225    0.018614
    3578   18.343232   17.883615    0.050412
    3579   19.621220   19.300370    0.032563
    3580   22.102155   21.408288    0.011427
    3581   25.933551   24.492840    0.004089
    3582   20.562280   20.567267    0.022169
    3583   23.349982   22.463500    0.005883
    3584   23.274379   21.472910    0.012090
    3585   17.642670   17.818304    0.061285
    3586   23.995309   22.542748    0.006739
    3587   24.760087   24.905903    0.000567
    3588   22.385689   22.303012    0.008514
    3589   20.143524   19.449511    0.027901
    3590   23.286534   23.229098    0.004272
    3591   23.329826   22.329298    0.006474
    3592   31.527406   27.259019    0.047494
    3593   18.318723   18.526545    0.050152
    3594   20.625418   19.758314    0.023852
    3595   33.624095   27.800658    0.080609
    3596   23.826221   21.209187    0.018194
    3597   21.535939   19.826656    0.022153
    3598   38.641732   29.790915    0.168035
    3599   23.546928   23.216755    0.003577
    3600   19.640801   19.640175    0.031990
    3601   18.985206   18.824713    0.040396
    3602   22.327846   22.928470    0.009760
    3603   23.433614   22.847824    0.004522
    3604   20.880178   20.401222    0.019931
    3605   19.874260   19.741307    0.029357
    3606   23.750492   23.984400    0.002804
    3607   23.778709   23.421813    0.002881
    3608   25.877658   25.373825    0.000555
    3609   71.533313   31.393554    1.240251
    3610   23.406650   22.410744    0.006153
    3611   24.406620   23.652836    0.002307
    3612   21.682091   20.839771    0.014869
    3613   70.262429   32.249423    1.170312
    3614   28.420530   25.669880    0.017955
    3615   86.299640   36.534489    1.661045
    3616   21.733986   22.985719    0.016831
    3617   19.718088   19.507644    0.031229
    3618   22.728728   23.913937    0.010204
    3619   24.661939   25.198836    0.001270
    3620   22.603636   22.250305    0.007642
    3621   19.429550   19.323442    0.034581
    3622   23.178780   27.676258    0.052616
    3623   22.568109   22.889553    0.007778
    3624   23.349095   21.618137    0.011160
    3625   24.938771   23.530528    0.004442
    3626   20.820608   20.644525    0.019874
    3627   20.335270   19.667737    0.025782
    3628   19.680633   19.859214    0.031629
    3629   20.731672   20.690240    0.020592
    3630   22.679727   22.618811    0.006953
    3631   20.349115   20.119375    0.024417
    3632   30.600577   26.951908    0.035662
    3633   21.102973   20.176962    0.019839
    3634   18.146358   18.216250    0.052719
    3635   40.010602   28.693105    0.224697
    3636   18.672333   18.193864    0.045534
    3637   19.317520   19.649881    0.036331
    3638   23.720792   23.933003    0.002872
    3639   22.100171   21.847313    0.010337
    3640   23.150424   23.640589    0.005387
    3641   38.607260   27.380720    0.211878
    3642   25.595909   23.507557    0.008648
    3643   22.402143   21.339067    0.011315
    3644   24.260014   22.958325    0.005096
    3645   28.331548   24.009697    0.035977
    3646   24.413870   23.968305    0.001492
    3647   20.595039   20.179439    0.022380
    3648   21.940701   20.538913    0.016466
    3649   28.324941   25.080629    0.022518
    3650   19.705546   20.073778    0.031684
    3651   19.735748   18.978726    0.032777
    3652   21.613786   20.863440    0.014960
    3653   19.034600   18.921310    0.039683
    3654   24.521985   24.921153    0.001219
    3655   69.416955   31.899385    1.148355
    3656   23.030966   23.290447    0.005474
    3657   24.984548   21.899818    0.020200
    3658   21.929177   21.059094    0.013283
    3659   19.754483   20.106612    0.031076
    3660   22.982738   22.499854    0.006085
    3661   24.040300   21.328529    0.018487
    3662   18.722261   18.643096    0.043994
    3663   19.385381   19.111851    0.035347
    3664   21.939988   21.862914    0.011197
    3665   26.556202   25.728361    0.001966
    3666   25.818694   22.012402    0.028565
    3667   19.957367   19.603297    0.028780
    3668   17.433320   17.664816    0.065137
    3669   34.263186   28.917106    0.079229
    3670   22.275762   22.239625    0.009125
    3671   18.223669   18.065471    0.051566
    3672   25.292092   23.316622    0.007983
    3673   21.936138   21.873436    0.011217
    3674   22.181870   22.067645    0.009708
    3675   38.395114   29.220053    0.171131
    3676   17.977242   18.465453    0.056405
    3677   25.364497   24.305052    0.002286
    3678   22.442385   21.590776    0.010041
    3679   17.859045   17.954671    0.057463
    3680   19.967753   18.885781    0.032061
    3681   22.545877   22.553757    0.007630
    3682   24.983798   24.600834    0.000573
    3683   22.568982   20.975142    0.013977
    3684   21.421492   21.436880    0.014827
    3685   23.521146   23.699413    0.003489
    3686   23.842709   22.020417    0.009990
    3687   21.585803   21.279062    0.013867
    3688   17.473284   17.831160    0.064724
    3689   19.954585   19.594021    0.028826
    3690   18.389700   18.757071    0.049410
    3691   22.763058   23.209570    0.007034
    3692   16.989320   17.176538    0.073504
    3693   22.935229   22.501559    0.006189
    3694   20.641565   20.159262    0.022121
    3695   18.548621   18.233833    0.046869
    3696   20.533721   19.665690    0.024748
    3697   23.530104   23.352519    0.003455
    3698   22.082726   22.525185    0.010799
    3699   22.391514   22.083195    0.008707
    3700   24.340113   23.556735    0.002541
    3701   48.644136   27.748442    0.518965
    3702   24.258812   22.904985    0.005404
    3703   25.689676   24.261108    0.004011
    3704   20.034825   20.016335    0.027533
    3705   24.857790   25.295232    0.000805
    3706   22.672431   22.563473    0.007009
    3707   23.260669   23.808868    0.005085
    3708   22.837173   22.603593    0.006314
    3709   19.675695   19.193065    0.032352
    3710   22.538953   23.060813    0.008361
    3711   25.453261   25.343526    0.000035
    3712   28.486286   25.479852    0.020541
    3713   24.525563   24.147651    0.001172
    3714   22.198923   22.098428    0.009598
    3715   18.764335   18.409138    0.043831
    3716   18.667109   19.430745    0.046926
    3717   25.806645   22.250789    0.024916
    3718   19.767635   19.088990    0.032030
    3719   22.620145   22.296463    0.007506
    3720   23.402540   22.763224    0.004791
    3721   32.784608   27.660269    0.065645
    3722   27.548717   25.152362    0.012666
    3723   25.074033   23.839112    0.003330
    3724   22.155908   22.515818    0.010174
    3725   20.282359   20.315713    0.024935
    3726   17.247335   17.178463    0.068380
    3727   19.083792   18.691821    0.039522
    3728   21.402512   21.132865    0.015172
    3729   22.576137   22.302658    0.007659
    3730   24.150770   23.185552    0.003675
    3731   20.445101   19.582717    0.025598
    3732   18.928441   18.129057    0.043383
    3733   25.478964   22.970988    0.012626
    3734   23.142988   22.854865    0.005034
    3735   23.134740   23.160339    0.004872
    3736   20.605267   19.766743    0.023898
    3737   22.904789   23.187998    0.006068
    3738   27.902545   23.271442    0.040161
    3739   30.234029   24.974183    0.054700
    3740   19.072245   18.883907    0.039259
    3741   23.173621   22.726613    0.005188
    3742   20.345080   19.648964    0.025804
    3743   21.804210   22.393986    0.013028
    3744   20.001672   19.654828    0.028277
    3745   23.083446   23.144137    0.005094
    3746   17.732311   16.895738    0.062467
    3747   23.775816   22.788988    0.004825
    3748   20.226044   20.026649    0.025633
    3749   24.582522   24.452294    0.000811
    3750   20.566364   20.060929    0.022905
    3751   21.176474   19.693332    0.023111
    3752   34.881129   28.195560    0.102096
    3753   25.521716   25.965510    0.000395
    3754   21.332153   21.628624    0.015764
    3755   61.555532   29.051214    0.938803
    3756   20.381278   20.537033    0.024010
    3757   23.591937   22.635306    0.005297
    3758   22.225752   22.145479    0.009430
    3759   23.536549   22.170225    0.007723
    3760   22.522375   22.136690    0.008129
    3761   47.725526   27.883260    0.484439
    3762   48.797404   27.606767    0.527999
    3763   35.999062   28.301610    0.126389
    3764   22.199896   21.370360    0.011367
    3765   76.534609   32.963769    1.384389
    3766   26.304889   26.488487    0.000462
    3767   22.069787   22.076010    0.010358
    3768   23.479171   22.504893    0.005780
    3769   19.204167   18.612258    0.038623
    3770   29.718736   26.613703    0.026080
    3771   23.890821   23.206410    0.003328
    3772   22.272810   22.229803    0.009143
    3773   20.615625   19.975249    0.022905
    3774   21.730658   21.878921    0.012646
    3775   61.255696   29.205212    0.923496
    3776   19.453956   18.503787    0.037326
    3777   23.565341   22.884535    0.004338
    3778   22.861943   22.674670    0.006151
    3779   23.212724   22.991370    0.004669
    3780   17.048102   17.368713    0.072649
    3781   27.502674   24.912533    0.014245
    3782   33.421272   26.836875    0.090569
    3783   16.773087   16.377532    0.078415
    3784   19.652842   19.271098    0.032331
    3785   22.123332   23.056453    0.012324
    3786   18.992423   18.808655    0.040327
    3787   20.741210   20.286290    0.021117
    3788   20.970462   20.507708    0.019096
    3789   20.500598   19.876618    0.023953
    3790   30.872355   29.099578    0.023139
    3791   19.157873   19.610823    0.038728
    3792   23.055166   22.759459    0.005414
    3793   25.055572   24.776336    0.000368
    3794   21.273128   20.629765    0.017152
    3795   21.429898   20.248807    0.018692
    3796   23.402732   21.552562    0.011947
    3797   22.399713   21.949515    0.008937
    3798   24.004097   24.059989    0.001979
    3799   21.816022   21.829720    0.012002
    3800   19.398934   19.069968    0.035292
    3801   19.688522   19.865496    0.031535
    3802   19.896949   19.999712    0.029083
    3803   21.206460   20.770311    0.017050
    3804   22.484392   22.386760    0.007980
    3805   22.688181   22.549890    0.006948
    3806   24.197337   24.093066    0.001532
    3807   19.194696   18.549256    0.038979
    3808   21.829788   20.762357    0.014999
    3809   23.866090   23.981120    0.002372
    3810   22.192120   22.425964    0.009759
    3811   17.199926   17.032646    0.069380
    3812   25.558055   22.910194    0.013990
    3813   23.032373   23.207863    0.005379
    3814   19.268848   19.165999    0.036602
    3815   22.950676   20.520030    0.020286
    3816   23.575704   23.027724    0.003923
    3817   22.083170   20.701587    0.015345
    3818   55.786208   32.188670    0.652713
    3819   74.958708   31.532263    1.364056
    3820   23.052643   23.246230    0.005308
    3821   20.543176   20.503641    0.022355
    3822   20.904828   21.341458    0.019606
    3823   26.598891   23.007400    0.024655
    3824   26.308507   24.944114    0.003879
    3825   22.992593   21.082663    0.014442
    3826  128.822646   44.297562    3.109067
    3827   23.273212   22.831068    0.004779
    3828   23.833092   22.496807    0.006502
    3829   23.225793   23.215343    0.004502
    3830   31.783473   27.858574    0.045345
    3831   21.982084   21.560147    0.011383
    3832   26.259328   23.687375    0.012843
    3833   24.638673   24.882056    0.000817
    3834   19.606810   18.447879    0.036916
    3835   64.481113   29.682439    1.027674
